decision_data_year,altered_decision_data_year,rent_snapshot_id,contract_snapshot_id,contract_number,property_name_text,owner_organization_name,address,city,state,geoid,geo_id2,median_rent,contract_term_months_qty,previous_contract_term_months,assisted_units_count,is_hud_administered_ind,program_type_group_name,rent_to_fmr_ratio,is_acc_old_ind,is_acc_performance_based_ind,rent_to_fmr_ratio,br0_count,br1_count,br2_count,br3_count,br4_count,br5_count,is_hud_owned_ind,owner_company_type,mgmt_agent_company_type
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000021,Woodberry Apartments                              ,Savannah Ridge Limited Partnership                                                                  ,2234 SAVANNAH TERR SE                        ,WASHINGTON                  ,DC,11001007403,11001007403,1047,60,154,124,N,S8 Loan Mgmt,79.03,N,Y,79.03,0,30,94,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390005003,Forest Ridge/The Vistas                           ,Vista Ridge Limited Partnership                                                                     ,2549 ELVANS RD SE                            ,WASHINGTON                  ,DC,11001007406,11001007406,1045,12,154,80,N,Other S8 Rehab,74.17,N,Y,74.17,0,15,45,18,2,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000067,Forest Ridge/The Vistas                           ,Vista Ridge Limited Partnership                                                                     ,2549 ELVANS RD SE                            ,WASHINGTON                  ,DC,11001007406,11001007406,1045,12,154,79,N,S8 Loan Mgmt,75.06,N,Y,75.06,0,2,41,36,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000081,Forest Ridge/The Vistas                           ,Vista Ridge Limited Partnership                                                                     ,2549 ELVANS RD SE                            ,WASHINGTON                  ,DC,11001007406,11001007406,1045,12,154,100,N,S8 Loan Mgmt,74.57,N,Y,74.57,0,3,32,59,6,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000092,Forest Ridge/The Vistas                           ,Vista Ridge Limited Partnership                                                                     ,2549 ELVANS RD SE                            ,WASHINGTON                  ,DC,11001007406,11001007406,1045,12,154,122,N,S8 Loan Mgmt,74.99,N,Y,74.99,0,4,72,46,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39K100004,LANGSTON LANE                                     ,Langston Lane Limited Partnership                                                                   ,2732 Langston Pl SE                          ,WASHINGTON                  ,DC,11001007408,11001007408,911,240,154,118,N,S8 Prop. Disp.,75.66,N,Y,75.66,0,10,92,10,6,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39H001002,GARFIELD HILLS APTS                               ,"Garfield Hills Preservation Associates,  LP                                                         ",2303 Hartford St SE                          ,WASHINGTON                  ,DC,11001007408,11001007408,911,240,154,93,N,S8 State Agency,69.66,N,Y,69.66,0,11,58,18,6,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390014006,Orchard Park  (Southview I)                       ,Southview Redevelopment LP                                                                          ,"3627 Twenty Second Street, SE                ",WASHINGTON                  ,DC,11001007409,11001007409,890,120,154,97,N,Other S8 Rehab,79.58,N,Y,79.58,0,30,53,14,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39H001005,Orchard Park  (Southview I)                       ,Southview Redevelopment LP                                                                          ,"3627 Twenty Second Street, SE                ",WASHINGTON                  ,DC,11001007409,11001007409,890,120,154,159,N,S8 State Agency,75.38,N,Y,75.38,17,59,58,17,8,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T841001,ROBERT L WALKER HOUSE                             ,Robert L. Walker House Corporation                                                                  ,2201 Savannah ST SE                          ,WASHINGTON                  ,DC,11001007409,11001007409,890,240,154,68,N,Sec. 202,88.02,N,Y,88.02,17,51,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390005015,Huntington Village                                ,Hunter Pines Limited Partnership                                                                    ,"3526 Stanton Rd., SE                         ",WASHINGTON                  ,DC,11001007409,11001007409,890,120,154,202,N,Other S8 Rehab,81.34,N,Y,81.34,0,41,121,40,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39Q891001,Otto B. Berg Apartments                           ,"Deaf Reach Housing, Inc.                                                                            ",2100 Mississippi Avenue S.E.                 ,WASHINGTON                  ,DC,11001007409,11001007409,890,12,154,25,Y,PRAC 202/811,67.22,N,N,67.22,0,16,9,0,0,0,N,Non-Profit          ,Non-Profit          
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39K100006,Morris Road                                       ,Morris Road Limited Prnt.                                                                           ,"1360 Morris Rd., S.E.                        ",WASHINGTON                  ,DC,11001007503,11001007503,908,48,154,30,N,S8 Prop. Disp.,72.33,N,Y,72.33,0,0,18,12,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390009001,Frederick Douglass                                ,Frederick Douglass Housing Limited Partnership                                                      ,1452-62 Bangor ST SE                         ,WASHINGTON                  ,DC,11001007503,11001007503,908,480,154,150,N,Other S8 Rehab,80.72,N,Y,80.72,0,87,41,22,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000004,W STREET APARTMENTS                               ,WDC I Limited Partnership                                                                           ,1737 W STREET SE                             ,WASHINGTON                  ,DC,11001007504,11001007504,778,240,154,18,N,S8 Loan Mgmt,67.09,N,Y,67.09,0,1,17,0,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39K100003,GALEN TERRACE                                     ,"Galen Terrace, L.P.                                                                                 ","1649 W Street, SE                            ",WASHINGTON                  ,DC,11001007504,11001007504,778,240,154,84,N,S8 Prop. Disp.,68.12,N,Y,68.12,0,3,49,32,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390007010,CARVER HALL APTS                                  ,CARVER HALL LIMITED PARTNERSHIP                                                                     ,2338 PITTS PL SE                             ,WASHINGTON                  ,DC,11001007504,11001007504,778,240,154,95,N,Other S8 Rehab,79.7,N,Y,79.7,0,52,43,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390001015,Stoneridge Apts. Sec II                           ,Stoneridge II LP                                                                                    ,325 ANACOSTIA RD SE                          ,WASHINGTON                  ,DC,11001007703,11001007703,830,48,154,46,N,Other S8 New,71.96,N,Y,71.96,0,6,31,9,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39E000003,Benning Park Apartments                           ,Benning Park Neighborhood Corp                                                                      ,5113 FITCH STREET SE                         ,WASHINGTON                  ,DC,11001007707,11001007707,695,240,154,193,N,S8 Prop. Disp.,56.39,N,Y,56.39,0,43,114,36,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000058,THE PENTACLE                                      ,Pentacle Limited Partnership                                                                        ,1521 BENNING RD NE                           ,WASHINGTON                  ,DC,11001007901,11001007901,881,240,154,50,N,S8 Loan Mgmt,76.8,N,Y,76.8,0,14,23,10,2,1,N,Limited Dividend    ,Limited Dividend    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390005009,BENNING COURTS                                    ,Gales Place Associates                                                                              ,1703 BENNING RD NE                           ,WASHINGTON                  ,DC,11001007901,11001007901,881,60,154,97,N,Other S8 New,80.01,N,Y,80.01,0,14,58,25,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000060,AZEEZE BATES                                      ,Azeeze Bates Limited Partnership                                                                    ,1521 F ST NE                                 ,WASHINGTON                  ,DC,11001007901,11001007901,881,240,154,18,N,S8 Loan Mgmt,73.43,N,Y,73.43,0,3,12,3,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC398023017,CAPITOL HILL TOWERS                               ,New Capitol Hill Towers Associates LLC                                                              ,900 G ST NE                                  ,WASHINGTON                  ,DC,11001008402,11001008402,1140,240,154,204,N,Other S8 New,110.38,N,Y,110.38,0,182,22,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC392815201,DELTA TOWERS                                      ,Delta Housing Corporation of D.C.                                                                   ,1400 Florida AVE NE                          ,WASHINGTON                  ,DC,11001008802,11001008802,948,240,154,149,N,Sec. 202,79.74,N,Y,79.74,0,149,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390016002,IVY CITY                                          ,Ivy City Limited Partnership                                                                        ,1050 MOUNT OLIVET RD NE                      ,WASHINGTON                  ,DC,11001008803,11001008803,889,240,154,60,N,Other S8 New,78.74,N,Y,78.74,0,0,60,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390001010,FORT LINCOLN SENIOR VILLAGE I                     ,Fort Lincoln Senior Village No. I  Associates                                                       ,3001 BLADENSBURG RD NE                       ,WASHINGTON                  ,DC,11001009000,11001009000,320,240,154,187,N,Other S8 New,97.5,N,Y,97.5,0,187,0,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC398023020,Fort. Lincoln Senior Village III                  ,Fort Lincoln Senior Village III Limited Partnership                                                 ,3298 FT. LINCOLN DR NE                       ,WASHINGTON                  ,DC,11001009000,11001009000,320,240,154,304,N,Other S8 New,96.28,N,Y,96.28,0,290,14,0,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC398023003,FORT LINCOLN SENIOR VILLAGE II                    ,Fort Lincoln Senior Village II Limited Partnership                                                  ,3005 BLADENSBURG RD NE                       ,WASHINGTON                  ,DC,11001009000,11001009000,320,240,154,176,N,Other S8 New,98.14,N,Y,98.14,0,176,0,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000069,BROOKLAND MANOR aka Brentwood Village             ,Brentwood Associates                                                                                ,"2400 14th Street, NE                         ",WASHINGTON                  ,DC,11001009102,11001009102,891,12,154,40,N,S8 Loan Mgmt,83.3,N,Y,83.3,0,40,0,0,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000051,BROOKLAND MANOR aka Brentwood Village             ,Brentwood Associates                                                                                ,"2400 14th Street, NE                         ",WASHINGTON                  ,DC,11001009102,11001009102,891,12,154,333,N,S8 Loan Mgmt,79.36,N,Y,79.36,0,212,29,41,45,6,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39H001004,FRANKLIN COMMONS                                  ,Franklin Commons Limited Partnership                                                                ,101 FRANKLIN ST NE                           ,WASHINGTON                  ,DC,11001009203,11001009203,1090,60,154,100,N,S8 State Agency,103.43,N,Y,103.43,0,0,52,48,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39S981001,The View                                          ,Edgewood Seniors Preservation Corp                                                                  ,"635 EDGEWOOD STREET, NE                      ",WASHINGTON                  ,DC,11001009204,11001009204,851,12,154,73,Y,PRAC 202/811,42.51,N,N,42.51,0,73,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000031,Edgewood Terrace Section IV AKA The Vista         ,Edgewood IV Limited Partnership                                                                     ,611 EDGEWOOD ST NE                           ,WASHINGTON                  ,DC,11001009204,11001009204,851,240,154,103,N,S8 Loan Mgmt,110.35,N,Y,110.35,0,94,9,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39E000004,EDGEWOOD TERRACE I                                ,Edgewood Terrace One LLC                                                                            ,601 EDGEWOOD ST NE                           ,WASHINGTON                  ,DC,11001009204,11001009204,851,240,154,114,N,S8 Prop. Disp.,105.69,N,Y,105.69,3,31,43,17,20,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T802001,CHHI House (Otis House)                           ,Community Housing for the Hearing Impaired                                                          ,1203 1/2 Otis St. N.E.                       ,WASHINGTON                  ,DC,11001009301,11001009301,996,60,154,6,N,Sec. 202,72.75,N,Y,72.75,0,6,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T792003,ANCHOR HOUSING                                    ,Anchor Housing Corp.                                                                                ,1609 LAWRENCE ST NE                          ,WASHINGTON                  ,DC,11001009301,11001009301,996,60,154,9,N,Sec. 202,100.64,N,Y,100.64,0,9,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39Q971001,Marigold Place                                    ,"Marigold Place, Inc.                                                                                ",2635 12th St NE                              ,WASHINGTON                  ,DC,11001009302,11001009302,1086,12,154,7,Y,PRAC 202/811,87.91,N,N,87.91,1,0,2,4,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39Q961001,RILEY-CHEEKS HOUSE                                ,"Riley-Cheeks House, Inc.                                                                            ",1208 EVARTS ST NE                            ,WASHINGTON                  ,DC,11001009302,11001009302,1086,12,154,13,Y,PRAC 202/811,66.34,N,N,66.34,0,7,5,0,1,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000030,HEDIN HOUSE                                       ,Hedin Associates                                                                                    ,2900 NEWTON ST                               ,WASHINGTON                  ,DC,11001009400,11001009400,852,3,154,35,N,S8 Loan Mgmt,69.93,N,Y,69.93,18,17,0,0,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39S001001,North Capitol at Plymouth                         ,"North Capitol at Plymouth, Inc.                                                                     ",5233 N Capitol St NE                         ,Washington                  ,DC,11001009508,11001009508,1345,12,154,68,Y,PRAC 202/811,53.85,N,N,53.85,0,68,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000007,Paradise At Parkside                              ,Jay Street Associates                                                                               ,3598 HAYES ST NE                             ,WASHINGTON                  ,DC,11001009602,11001009602,594,12,154,261,N,S8 Loan Mgmt,70.95,N,Y,70.95,0,100,142,17,2,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000015,MAYFAIR MANSIONS                                  ,"Mayfair Mansions, LP                                                                                ",3819 JAY ST NE                               ,WASHINGTON                  ,DC,11001009602,11001009602,594,240,154,320,N,S8 Loan Mgmt,79.06,N,Y,79.06,0,81,223,16,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39E000005,BENNING ROAD APTS                                 ,"Benning Road Cooperative Association,Inc.                                                           ",4461 BENNING ROAD SE                         ,WASHINGTON                  ,DC,11001009603,11001009603,937,240,154,86,N,S8 Prop. Disp.,89.77,N,Y,89.77,0,0,80,0,6,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T871003,ALLEN HOUSE                                       ,UPPER ROOM HOUSING CORPORATION                                                                      ,3760 MINN AVE NE                             ,WASHINGTON                  ,DC,11001009603,11001009603,937,240,154,95,N,Sec. 202,98.35,N,Y,98.35,23,72,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39S951003,DUPONT PARK ADVENTIST APTS.                       ,Dupont Park Adventist Apartments                                                                    ,896 Southern Ave SE                          ,Washington                  ,DC,11001009700,11001009700,871,12,154,45,Y,PRAC 202/811,72.53,N,N,72.53,0,45,0,0,0,0,N,Non-Profit          ,Limited Dividend    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390017002,WHEELER TERRACE APARTMENTS                        ,Wheeler Terrace Development LP                                                                      ,1217 VALLEY AVENUE                           ,WASHINGTON                  ,DC,11001009700,11001009700,871,240,154,112,N,S8 Prop. Disp.,82.49,N,Y,82.49,0,28,84,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000099,ATLANTIC TERRACE                                  ,Atlantic Terrace Limited Partnership                                                                ,4301 THIRD ST S.E.                           ,WASHINGTON                  ,DC,11001009810,11001009810,849,228,154,196,N,Other S8 Rehab,67.25,N,Y,67.25,0,26,122,48,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000098,SOUTHERN HILLS APTS                               ,Southern Hills Limited Partnership                                                                  ,4335 4th Street SE                           ,WASHINGTON                  ,DC,11001009811,11001009811,762,240,154,255,N,Other S8 New,70.82,N,Y,70.82,28,98,101,28,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390007006,ATLANTIC GARDENS                                  ,Atlantic Gardens Redevelopment Limited Partnership                                                  ,4216 4TH ST SE                               ,WASHINGTON                  ,DC,11001009811,11001009811,762,228,154,108,N,Other S8 Rehab,73.51,N,Y,73.51,0,5,93,10,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39Q031002,54th Street Housing                               ,54th Street Corporation                                                                             ,"431 54th Street, SE                          ",Washington                  ,DC,11001009905,11001009905,890,12,154,8,Y,PRAC 202/811,46.04,N,N,46.04,0,6,2,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39E000022,ELSINORE COURTYARDS(Dhaka House)                  ,SC Elsinore                                                                                         ,5330 E ST SE                                 ,WASHINGTON                  ,DC,11001009905,11001009905,890,12,154,12,N,S8 Prop. Disp.,58.1,N,Y,58.1,0,0,12,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39H001003,BENNING HEIGHTS                                   ,BENNING HEIGHTS AFFORDABLE LLC                                                                      ,4806 ALABAMA AVE SE                          ,WASHINGTON                  ,DC,11001009907,11001009907,565,240,154,148,N,S8 State Agency,80.11,N,Y,80.11,0,54,84,10,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000016,ST JAMES MUTUAL HOME                              ,"St. James Mutual Homes, Incorporated                                                                ",215 O ST SW                                  ,WASHINGTON                  ,DC,11001011000,11001011000,1668,60,154,36,N,S8 Loan Mgmt,64.67,N,Y,64.67,0,27,9,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000046,THE GREEN VALLEY APTS                             ,SECOND NEW ST. PAUL HOUSING INC.                                                                    ,2412 FRANKLIN ST NE                          ,WASHINGTON                  ,DC,11001011100,11001011100,1021,120,154,72,N,S8 Loan Mgmt,71.59,N,Y,71.59,55,17,0,0,0,0,N,Non-Profit          ,Profit Motivated    
