skip,snapshot_id,table_name,date,path,filename,notes
skip,c2005-07,contracts,7/1/2005,../data/section8/contracts_database/urban_institute/2005-07/,MF_Assistance_&_Sec8_Contracts.txt,none
skip,c2006-04,contracts,4/1/2006,../data/section8/contracts_database/urban_institute/2006-04/,MF_Assistance_&_Sec8_Contracts.txt,none
skip,c2006-05,contracts,5/1/2006,../data/section8/contracts_database/urban_institute/2006-05/,MF_Assistance_&_Sec8_Contracts.txt,none
skip,c2008-03,contracts,3/1/2008,../data/section8/contracts_database/urban_institute/2008-03/,MF_Assistance_&_Sec8_Contracts.txt,none
skip,c2015-04,contracts,4/1/2015,../data/section8/contracts_database/urban_institute/2015-04/,MF_Assistance_&_Sec8_Contracts.txt,none
skip,c2003-06,contracts,6/1/2003,../data/section8/contracts_database/urban_institute/2003-06/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2005-01,contracts,1/1/2005,../data/section8/contracts_database/urban_institute/2005-01/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2005-05,contracts,5/1/2005,../data/section8/contracts_database/urban_institute/2005-05/,MF_Assistance___Sec8_Contracts.txt,none
,c2006-02,contracts,2/1/2006,../data/section8/contracts_database/urban_institute/2006-02/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2006-07,contracts,7/1/2006,../data/section8/contracts_database/urban_institute/2006-07/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2006-09,contracts,9/1/2006,../data/section8/contracts_database/urban_institute/2006-09/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2007-01,contracts,1/1/2007,../data/section8/contracts_database/urban_institute/2007-01/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2007-02,contracts,2/1/2007,../data/section8/contracts_database/urban_institute/2007-02/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2007-07,contracts,7/1/2007,../data/section8/contracts_database/urban_institute/2007-07/,MF_Assistance___Sec8_Contracts.txt,none
,c2007-09,contracts,9/1/2007,../data/section8/contracts_database/urban_institute/2007-09/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2007-12,contracts,12/1/2007,../data/section8/contracts_database/urban_institute/2007-12/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2013-09,contracts,9/1/2013,../data/section8/contracts_database/urban_institute/2013-09/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2014-10,contracts,10/1/2014,../data/section8/contracts_database/urban_institute/2014-10/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2014-11,contracts,11/1/2014,../data/section8/contracts_database/urban_institute/2014-11/,MF_Assistance___Sec8_Contracts.txt,none
,c2015-03,contracts,3/1/2015,../data/section8/contracts_database/urban_institute/2015-03/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2015-05,contracts,5/1/2015,../data/section8/contracts_database/urban_institute/2015-05/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2015-08,contracts,8/1/2015,../data/section8/contracts_database/urban_institute/2015-08/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2015-10,contracts,10/1/2015,../data/section8/contracts_database/urban_institute/2015-10/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2015-11,contracts,11/1/2015,../data/section8/contracts_database/urban_institute/2015-11/,MF_Assistance___Sec8_Contracts.txt,none
,c2015-12,contracts,12/1/2015,../data/section8/contracts_database/urban_institute/2015-12/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2016-01,contracts,1/1/2016,../data/section8/contracts_database/urban_institute/2016-01/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2016-04,contracts,4/1/2016,../data/section8/contracts_database/urban_institute/2016-04/,MF_Assistance___Sec8_Contracts.txt,none
skip,c2016-05,contracts,5/1/2016,../data/section8/contracts_database/urban_institute/2016-05/,MF_Assistance___Sec8_Contracts.txt,nan error in dates field
skip,c2016-08,contracts,8/1/2016,../data/section8/contracts_database/urban_institute/2016-08/,MF_Assistance___Sec8_Contracts.txt,nan error in dates field
skip,p2005-07,properties,7/1/2005,../data/section8/contracts_database/urban_institute/2005-07/,MF_Properties_with_Assistance_&_Sec8_Contracts.txt,none
skip,p2006-04,properties,4/1/2006,../data/section8/contracts_database/urban_institute/2006-04/,MF_Properties_with_Assistance_&_Sec8_Contracts.txt,none
skip,p2006-05,properties,5/1/2006,../data/section8/contracts_database/urban_institute/2006-05/,MF_Properties_with_Assistance_&_Sec8_Contracts.txt,none
skip,p2008-03,properties,3/1/2008,../data/section8/contracts_database/urban_institute/2008-03/,MF_Properties_with_Assistance_&_Sec8_Contracts.txt,none
skip,p2015-04,properties,4/1/2015,../data/section8/contracts_database/urban_institute/2015-04/,MF_Properties_with_Assistance_&_Sec8_Contracts.txt,none
skip,p2003-06,properties,6/1/2003,../data/section8/contracts_database/urban_institute/2003-06/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2005-01,properties,1/1/2005,../data/section8/contracts_database/urban_institute/2005-01/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2005-05,properties,5/1/2005,../data/section8/contracts_database/urban_institute/2005-05/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
,p2006-02,properties,2/1/2006,../data/section8/contracts_database/urban_institute/2006-02/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2006-07,properties,7/1/2006,../data/section8/contracts_database/urban_institute/2006-07/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2006-09,properties,9/1/2006,../data/section8/contracts_database/urban_institute/2006-09/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2007-01,properties,1/1/2007,../data/section8/contracts_database/urban_institute/2007-01/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2007-02,properties,2/1/2007,../data/section8/contracts_database/urban_institute/2007-02/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2007-07,properties,7/1/2007,../data/section8/contracts_database/urban_institute/2007-07/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
,p2007-09,properties,9/1/2007,../data/section8/contracts_database/urban_institute/2007-09/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2007-12,properties,12/1/2007,../data/section8/contracts_database/urban_institute/2007-12/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2013-09,properties,9/1/2013,../data/section8/contracts_database/urban_institute/2013-09/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2014-10,properties,10/1/2014,../data/section8/contracts_database/urban_institute/2014-10/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2014-11,properties,11/1/2014,../data/section8/contracts_database/urban_institute/2014-11/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
,p2015-03,properties,3/1/2015,../data/section8/contracts_database/urban_institute/2015-03/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2015-05,properties,5/1/2015,../data/section8/contracts_database/urban_institute/2015-05/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2015-08,properties,8/1/2015,../data/section8/contracts_database/urban_institute/2015-08/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2015-10,properties,10/1/2015,../data/section8/contracts_database/urban_institute/2015-10/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2015-11,properties,11/1/2015,../data/section8/contracts_database/urban_institute/2015-11/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
,p2015-12,properties,12/1/2015,../data/section8/contracts_database/urban_institute/2015-12/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2016-01,properties,1/1/2016,../data/section8/contracts_database/urban_institute/2016-01/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2016-04,properties,4/1/2016,../data/section8/contracts_database/urban_institute/2016-04/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2016-05,properties,5/1/2016,../data/section8/contracts_database/urban_institute/2016-05/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,p2016-08,properties,8/1/2016,../data/section8/contracts_database/urban_institute/2016-08/,MF_Properties_with_Assistance___Sec8_Contracts.txt,none
skip,,,,../data/section8/contracts_database/internetArchive/,properties_2011-09-22.csv,none
skip,,,,../data/section8/contracts_database/internetArchive/,properties_2015-09-05.csv,none
skip,,,,../data/section8/contracts_database/main-website/,properties_2016-08-02.csv,none
skip,,,,../data/section8/contracts_database/internetArchive/,sec8contracts_2011-09-22.csv,none
skip,,,,../data/section8/contracts_database/internetArchive/,sec8contracts_2015-09-05.csv,none
skip,,,,../data/section8/contracts_database/main-website/,sec8contracts_2016-08-02.csv,none
